iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
161 2022-01-03 02:37:42 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 11.49%
162 2022-01-03 02:37:44 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.05%
163 2022-01-03 02:37:46 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 11.80%
164 2022-01-03 02:37:48 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.72%
165 2022-01-03 02:37:50 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 11.33%
166 2022-01-03 02:37:52 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 11.33%
167 2022-01-03 02:37:54 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.23%
168 2022-01-03 02:37:56 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 11.61%
169 2022-01-03 02:37:58 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.24%
170 2022-01-03 02:38:00 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 11.63%
171 2022-01-03 02:38:02 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.19%
172 2022-01-03 02:38:04 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 11.72%
173 2022-01-03 02:38:06 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.95%
174 2022-01-03 02:38:08 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.97%
175 2022-01-03 02:38:10 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.36%
176 2022-01-03 02:38:12 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.86%
177 2022-01-03 02:38:14 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.54%
178 2022-01-03 02:38:16 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.05%
179 2022-01-03 02:38:18 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.10%
180 2022-01-03 02:38:20 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.06%
181 2022-01-03 02:38:22 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.31%
182 2022-01-03 02:38:25 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.96%
183 2022-01-03 02:38:27 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.58%
